year,Net Sales,Membership and Other Income,Gross Profit,Segment Operating income,Total SG&A
2000,191329,1966,43040,11490,31550
2001,204011,1812,46726,11579,35147
2002,229616,1961,53278,13295,39983
2003,256329,2352,59934,15025,44909
2004,281488,2822,67478,17300,50178
2005,308945,3156,74452,18713,55739
2006,344992,3658,84498,20497,64001
2007,373821,3202,92886,21952,70934
2008,401087,3287,100318,22798,77520
2009,405046,3168,103557,23950,79607
2010,418952,2897,106903,25542,81361
2011,443854,3096,111823,26558,85265
2012,466114,3048,116674,27801,88873
2013,473076,3218,118225,26872,91353
2014,482229,3422,120565,27147,93418
2015,478614,3516,121146,24105,97041
2016,481317,4556,124617,22764,101853
2017,495761,4582,126947,20437,106510
2018,510329,4076,129104,21957,107147
2019,519926,4038,129359,20568,108791
2020,555233,3918,138836,22548,116288
2021,567762,4992,143754,25942,117812
